Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10,57,0.05881111059606834,2440369878452.3135,-846345269355.1494
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15,57,0.008986954001251438,3753.91657926536,-3783.5960907758968
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf160,57,0.05793403580990075,217873.4487115542,-214355.42529811346
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20,57,-0.00818611035188736,26108.164766103655,-20897.05958606516
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250,57,0.12599766385487712,53558.414609423395,-34711.240431932005
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf40,57,-0.0015908087965758179,139701627986554.08,-73818877700918.2
org.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80,57,0.03279269788257943,386306.43294836744,-76546386271170.17
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10,57,-0.08698044512743058,60831.66219827237,-50502.27931890012
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15,57,0.014608627074303505,7701.945555338313,-5792.446390109295
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf160,57,-0.008790622824421139,346384.146846333,-434883.65439424256
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20,57,0.03839649423785093,24969074404172.816,-381734.0767070788
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250,57,0.03786981763757266,163167.2917393969,-193876.86175208428
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40,57,-0.02425377891875986,81152.82095433182,-58898.06400345151
org.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80,57,-0.046518654655781436,250234.09889405206,-346489.4588967272
org.jenetics.internal.util.IndexSorterPerf.heapSort160,57,0.02062366680777371,1039835.3992918064,-324920778449.2635
org.jenetics.internal.util.IndexSorterPerf.heapSort250,57,0.0037030578743593137,2627050.864066782,-2552177.2115915217
org.jenetics.internal.util.IndexSorterPerf.heapSort320,57,-0.0055372499669998085,8981462.349512184,-5517613.405009992
org.jenetics.internal.util.IndexSorterPerf.heapSort80,57,-0.01813401067463205,405303.07821491687,-293875.72151445696
org.jenetics.internal.util.IndexSorterPerf.insertionSort160,57,-0.05526397318235308,14994415428076.87,-51452974.50583749
org.jenetics.internal.util.IndexSorterPerf.insertionSort250,57,0.012942130675013914,81725355.46233359,-49603723.28313407
org.jenetics.internal.util.IndexSorterPerf.insertionSort320,57,0.002276038534662365,1947971.4710298362,-1560357.027235385
org.jenetics.internal.util.IndexSorterPerf.insertionSort80,57,0.03413057063455745,1712437.8345229519,-2140062.76747454
org.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextDouble,57,-0.013007720150157722,3546.5282725930238,-3018.023435536777
org.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextFloat,57,-0.019020536221553225,1171.9555162512238,-936.8249535763067
org.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextInt,57,0.015485393414856862,30.021429818090485,-21.391722815287295
org.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextLong,57,0.01686179882506908,263.64090710979616,-350.11874302153484
org.jenetics.util.RandomEnginePerf.RandomPerf.nextDouble,57,0.000923078728324085,1385459344907.333,-2658954921158.9795
org.jenetics.util.RandomEnginePerf.RandomPerf.nextFloat,57,-0.02620102275536474,155.71039596466198,-192.62054582348787
org.jenetics.util.RandomEnginePerf.RandomPerf.nextInt,57,-0.024135504643629263,63.821360099423494,-38.27022296417008
org.jenetics.util.RandomEnginePerf.RandomPerf.nextLong,57,-0.0024516330117365878,75093119993.25906,-498.73275357338235
org.jenetics.util.RandomEnginePerf.ThreadLocalRandomPerf.nextDouble,57,0.018840742259677197,5780.758563327391,-7987.342140601287
org.jenetics.util.RandomEnginePerf.ThreadLocalRandomPerf.nextFloat,57,-0.0034779053957368776,2700.8984083659047,-5192.8695608293965
org.jenetics.util.RandomEnginePerf.ThreadLocalRandomPerf.nextInt,57,-7.291230450127703e-05,7416.819267664446,-9310.442816866213
org.jenetics.util.RandomEnginePerf.ThreadLocalRandomPerf.nextLong,57,-0.016383488047686516,3421.4680477001684,-1764.0003818682285
org.jenetics.util.SeqPerf.arrayList_contains,57,0.005207070596260856,2185.457152698517,-3820.5203793400324
org.jenetics.util.SeqPerf.arrayList_copy,57,1.8981809266186112,101322.26804543177,-1014077.3630348267
org.jenetics.util.SeqPerf.arrayList_forEachLoop,57,0.0038198292863469755,635.9621657806948,-1341.1908621048553
org.jenetics.util.SeqPerf.arrayList_forLoop,57,-9.255785504723667e-05,3.383885176188404,-4.0891545814809955
org.jenetics.util.SeqPerf.arrayList_get,57,-0.0013448184677737041,0.47493106992832684,-0.30509073306969814
org.jenetics.util.SeqPerf.arrayList_set,57,-0.5849659636847971,85382648064989.4,-1877.588792644699
org.jenetics.util.SeqPerf.array_copy,57,1.4339243798633003,43253.124514955074,-62901.32368714851
org.jenetics.util.SeqPerf.array_forLoop,57,-0.22916472706123053,937.7408384589612,-1976.8144740259083
org.jenetics.util.SeqPerf.array_get,57,-0.33003769923731185,202.3041879275601,-795448742826923.6
org.jenetics.util.SeqPerf.array_set,57,1.0773274935604937,26223.833655971357,-157520.09680420803
org.jenetics.util.SeqPerf.mseq_contains,57,0.0012077522884483764,2.6583213283728786,-1.4113396478861153
org.jenetics.util.SeqPerf.mseq_copy,57,0.7246877766315027,96454.96952449884,-353893.4851665457
org.jenetics.util.SeqPerf.mseq_forEachLoop,57,-0.0004265817210734904,8.07078114270565,-11.205373883041252
org.jenetics.util.SeqPerf.mseq_forLoop,57,-0.00036869039694016647,0.43305734942054663,-0.6825819158970413
org.jenetics.util.SeqPerf.mseq_get,57,-0.0001315737709046753,1.339669326003597,-2.1299944123900065
org.jenetics.util.SeqPerf.mseq_set,57,-0.5538444979303632,1988204239548350.5,-1238333058497527.0
