Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark.randomRead,"(1, 3)",0.002758620689655172,3,760217600.0,711983104.0,762314752.0
jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark.successiveRead,"(1, 3)",0.07426597582037997,3,303562752.0,281018368.0,404226048.0
jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark.randomWrite,"(1, 3)",0.0,3,1117782016.0,1117782016.0,1124073472.0
jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark.successiveWrite,"(1, 3)",0.0010080645161290322,3,1040187392.0,1039138816.0,1063256064.0
jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks.chaChaCrypt,"(1, 3)",0.00023176093964834708,3,40.03063714808681,39.39028213166144,40.03991468616697
jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks.getChaChaProvider,"(1, 3)",0.07271740387792101,3,48947.30293438275,32528.25712045989,52506.62373059721
jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks.getSalsa20Provider,"(1, 3)",0.06276315476814198,3,33958.41462758806,31827.077394636017,45451.37961873382
jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks.initChaChaCipher,"(1, 3)",0.0029714003502667747,3,425.2645263732447,424.0008952106232,429.0376608535798
jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks.initSalsa20Cipher,"(1, 3)",0.0015723038905964433,3,430.8423071175973,420.3636189196968,431.5197221533118
jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks.salsa20Crypt,"(1, 3)",9.743361077948084e-05,3,38.75350453755552,38.52036443655175,38.757280431432974
jetbrains.exodus.benchmark.dataStructures.JMHConcurrentObjectCacheBenchmark.cacheTryKey,"(1, 3)",0.006011370341451364,3,45.84197871501774,45.45111356815669,46.11755182625864
jetbrains.exodus.benchmark.dataStructures.JMHConcurrentObjectCacheBenchmark.cacheTryMissingKey,"(1, 3)",0.005193721080937286,3,47.11569044245001,46.81443666152202,47.36039619714388
jetbrains.exodus.benchmark.dataStructures.JMHHashMapBenchmark.hashMapGet,"(1, 3)",0.000841779791974742,3,47.04879042111265,47.0091857000993,47.91199739009868
jetbrains.exodus.benchmark.dataStructures.JMHHashMapBenchmark.hashMapGetMissingKey,"(1, 3)",0.0065017699686830055,3,46.43256828897635,45.05595061342502,46.73446216704644
jetbrains.exodus.benchmark.dataStructures.JMHJavaUtilHashMapBenchmark.hashMapGet,"(1, 3)",0.03705879980406169,3,52.282302736859386,50.34478334643877,598.1920198470126
jetbrains.exodus.benchmark.dataStructures.JMHJavaUtilHashMapBenchmark.hashMapGetMissingKey,"(1, 3)",0.023825866495535575,3,45.61493255502091,44.52811726176212,48.83406640793446
jetbrains.exodus.benchmark.dataStructures.JMHObjectCacheBenchmark.cacheTryKey,"(1, 3)",0.2612583813120415,3,150.9024522891328,111.4779218680564,210.44951771727904
jetbrains.exodus.benchmark.dataStructures.JMHObjectCacheBenchmark.cacheTryMissingKey,"(1, 3)",0.008128177169905005,3,54.4468522951577,54.00429863335901,55.88558201058201
jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newEmptyJdkMap,"(1, 3)",0.01019234177987812,3,36.66847561963389,36.29473798357145,37.890079116935375
jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newEmptyXodusMap,"(1, 3)",0.00496423038303361,3,47.69256021541072,47.45580335894472,49.78858428956204
jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newJdkMap,"(1, 3)",0.025957573999722997,3,81.98221324872608,69.93788726008765,84.11027261579096
jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newXodusMap,"(1, 3)",0.01563729005942038,3,82.66036514657102,81.23882378140203,83.95294925278556
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.get23TreeExisting,"(1, 3)",0.0031976201288993465,3,617.3873443629541,615.4131741632914,620.9138733506982
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.get23TreeMissing,"(1, 3)",0.004049875334048162,3,611.1463662114743,608.6590668753437,613.6214328054873
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.getBitTreeExisting,"(1, 3)",0.025200619300118653,3,121.99076681020205,118.9165239376886,128.59116561293334
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.getBitTreeMissing,"(1, 3)",0.009589803367442614,3,125.6777212351216,122.67408360128616,126.88294586943468
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.treeMapGetExisting,"(1, 3)",0.006085050986781938,3,314.12157639806253,312.210130589632,317.78872485616165
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.treeMapGetMissing,"(1, 3)",0.006076426953595509,3,317.0050840654685,315.0788258282263,329.9449026144938
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetFillBenchmark.fill23Tree,"(1, 3)",0.017624737353780427,3,33705587.61290322,33111535.48387097,35021082.48275862
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetFillBenchmark.fillBitTree,"(1, 3)",0.0035387791212031735,3,24391380.292682927,24217892.57142857,24477696.0
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetFillBenchmark.fillTreeMap,"(1, 3)",0.002497306825972002,3,8160830.439024391,8140450.341463415,8212345.704918032
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetIterationBenchmark.iterate23Tree,"(1, 3)",0.0003245541437452885,3,12464583.111111112,12460537.679012343,12716265.316455696
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetIterationBenchmark.iterateBitTree,"(1, 3)",0.00010759243983797234,3,637325.7142857143,637257.1428571428,637459.5918367347
jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetIterationBenchmark.iterateTreeMap,"(1, 3)",0.0005320250105582914,3,5949878.857142857,5946713.372781065,6062775.078787879
jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark.randomRead,"(1, 3)",0.009345794392523364,3,2692743168.0,2667577344.0,2877292544.0
jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark.successiveRead,"(1, 3)",0.008639308855291577,3,242745344.0,240648192.0,297271296.0
jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark.randomWrite,"(1, 3)",0.005873715124816446,3,2856321024.0,2839543808.0,2881486848.0
jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark.successiveWrite,"(1, 3)",0.02445302445302445,3,814743552.0,747634688.0,834666496.0
jetbrains.exodus.benchmark.env.JMHEnvWithPrefixingTokyoCabinetReadBenchmark.randomRead,"(1, 3)",0.0016722408026755853,3,1254096896.0,1251999744.0,1386217472.0
jetbrains.exodus.benchmark.env.JMHEnvWithPrefixingTokyoCabinetReadBenchmark.successiveRead,"(1, 3)",0.0015698587127158557,3,333971456.0,333447168.0,345505792.0
jetbrains.exodus.benchmark.env.JMHEnvWithPrefixingTokyoCabinetWriteBenchmark.randomWrite,"(1, 3)",0.017708333333333333,3,2013265920.0,1977614336.0,2078277632.0
jetbrains.exodus.benchmark.env.JMHEnvWithPrefixingTokyoCabinetWriteBenchmark.successiveWrite,"(1, 3)",0.017543859649122806,3,776994816.0,763363328.0,935854080.0
jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark.randomRead,"(1, 3)",0.0,3,13421772800.0,13421772800.0,13472104448.0
jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark.successiveRead,"(1, 3)",0.0,3,134348800.0,134348800.0,134479872.0
jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark.randomWrite,"(1, 3)",0.011940298507462687,3,2810183680.0,2776629248.0,3015704576.0
jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark.successiveWrite,"(1, 3)",0.016304347826086956,3,771751936.0,759169024.0,833617920.0
jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark.randomRead,"(1, 3)",0.0019120458891013384,3,8774483968.0,8740929536.0,8791261184.0
jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark.successiveRead,"(1, 3)",0.0026109660574412533,3,200802304.0,200015872.0,201326592.0
jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark.randomWrite,"(1, 3)",0.0030534351145038168,3,10989076480.0,10687086592.0,11022630912.0
jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark.successiveWrite,"(1, 3)",0.004166666666666667,3,12079595520.0,12029263872.0,12415139840.0
jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetReadBenchmark.randomRead,"(1, 3)",0.003865979381443299,3,1627389952.0,1621098496.0,1654652928.0
jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetReadBenchmark.successiveRead,"(1, 3)",0.04441913439635535,3,920649728.0,879755264.0,1218445312.0
jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetWriteBenchmark.randomWrite,"(1, 3)",0.0036036036036036037,3,2327838720.0,2319450112.0,2336227328.0
jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetWriteBenchmark.successiveWrite,"(1, 3)",0.006002400960384154,3,873463808.0,868220928.0,893386752.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testBoundedSort,"(1, 3)",0.06685499058380415,3,139198464.0,113683114.66666669,148504576.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testHeapSort,"(1, 3)",0.00492831541218638,3,292552704.0,291110912.0,320864256.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testHeapSortWithValueGetter,"(1, 3)",0.08082758620689662,3,158378666.66666666,129149610.66666669,171180032.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testKeapSort,"(1, 3)",0.0033112582781456954,3,237502464.0,187170816.0,238288896.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testMergeSort,"(1, 3)",0.07990314769975787,3,162398208.0,132601173.33333331,175374336.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testMergeSortWithArrayList,"(1, 3)",0.01098901098901099,3,178913280.0,150470656.0,180879360.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testMergeSortWithValueGetter,"(1, 3)",0.10735524256651031,3,139591680.0,124605781.33333331,157941760.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testNoSort,"(1, 3)",0.04091374019774975,3,128144725.33333331,122901845.33333331,149946368.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testQuickSort,"(1, 3)",0.00435052827843381,3,210894848.0,209977344.0,247463936.0
jetbrains.exodus.benchmark.query.InMemorySortBenchmark.testTimSort,"(1, 3)",0.030006523157208087,3,200933376.0,194904064.0,207486976.0
jetbrains.exodus.benchmark.util.JMHStringInternerBenchmark.jdkIntern,"(1, 3)",0.0002511039506051107,3,240.76598262155667,240.70552533214908,241.23681885125183
jetbrains.exodus.benchmark.util.JMHStringInternerBenchmark.xdIntern,"(1, 3)",0.0014947665424853017,3,117.33920832129442,113.70037052284891,117.5146030440148
jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.jdkInternDefault,"(1, 3)",0.0009808729769494571,3,152717604.57142857,152567808.0,153466587.42857143
jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.jdkInternSparse,"(1, 3)",0.00023646252069047056,3,138575872.0,138543104.0,138838016.0
jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.xdInternDefault,"(1, 3)",0.005101421110166361,3,119901752.8888889,119027939.55555557,120513422.22222222
jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.xdInternSparse,"(1, 3)",0.00047421458209829175,3,122843591.1111111,121430926.22222222,122901845.33333331
